"RegionName","HousingType","Time","Value"
"Seattle","All Homes",2015-06-01,1.92403846153846
"New York","Condominium",2015-06-01,4.8444754258071
"Los Angeles","Condominium",2015-06-01,2.3632731169545
"San Francisco","Condominium",2015-06-01,4.47462796186857
"Seattle","Condominium",2015-06-01,2.25768447295613
"Los Angeles","Single Family Residence",2015-06-01,2.26860169631519
"San Francisco","Single Family Residence",2015-06-01,3.59716317991632
"Seattle","Single Family Residence",2015-06-01,1.6842280390417
"Los Angeles","1 Bedroom",2015-07-01,2.625
"San Francisco","1 Bedroom",2015-07-01,4.85714285714286
"Seattle","1 Bedroom",2015-07-01,2.63959390862944
"Los Angeles","2 Bedroom",2015-07-01,2.35155513666352
"San Francisco","2 Bedroom",2015-07-01,4.41176470588235
"Los Angeles","3 Bedroom",2015-07-01,2.13992707383774
"San Francisco","3 Bedroom",2015-07-01,3.95815476190476
"Seattle","3 Bedroom",2015-07-01,1.73160173160173
"Los Angeles","4 Bedroom",2015-07-01,1.78392857142857
"Seattle","4 Bedroom",2015-07-01,1.41114640326075
"New York","All Homes",2015-07-01,4.37007874015748
"Los Angeles","All Homes",2015-07-01,2.32521186440678
"San Francisco","All Homes",2015-07-01,4.16666666666667
"Seattle","All Homes",2015-07-01,1.92913385826772
"New York","Condominium",2015-07-01,4.8
"Los Angeles","Condominium",2015-07-01,2.37200768827538
"San Francisco","Condominium",2015-07-01,4.44575833896431
"Seattle","Condominium",2015-07-01,2.35294117647059
"Los Angeles","Single Family Residence",2015-07-01,2.27019498607242
"San Francisco","Single Family Residence",2015-07-01,3.77586206896552
"Seattle","Single Family Residence",2015-07-01,1.68183673469388
"Los Angeles","1 Bedroom",2015-08-01,2.65384615384615
"San Francisco","1 Bedroom",2015-08-01,4.90048021732463
"Seattle","1 Bedroom",2015-08-01,2.64601769911504
"Los Angeles","2 Bedroom",2015-08-01,2.3774358974359
"San Francisco","2 Bedroom",2015-08-01,4.42922196200885
"Los Angeles","3 Bedroom",2015-08-01,2.16508581907594
"San Francisco","3 Bedroom",2015-08-01,3.98803921568627
"Seattle","3 Bedroom",2015-08-01,1.72537831803523
"Los Angeles","4 Bedroom",2015-08-01,1.82212776562457
"Seattle","4 Bedroom",2015-08-01,1.48074074074074
"New York","All Homes",2015-08-01,4.36463221643805
"Los Angeles","All Homes",2015-08-01,2.35950279374848
"San Francisco","All Homes",2015-08-01,4.22259326193578
"Seattle","All Homes",2015-08-01,1.97429256761454
"New York","Condominium",2015-08-01,4.77871591040011
"Los Angeles","Condominium",2015-08-01,2.40174672489083
"San Francisco","Condominium",2015-08-01,4.43502824858757
"Seattle","Condominium",2015-08-01,2.41935483870968
"Los Angeles","Single Family Residence",2015-08-01,2.32414006817478
"San Francisco","Single Family Residence",2015-08-01,3.93311138014528
"Seattle","Single Family Residence",2015-08-01,1.66666666666667
"Los Angeles","1 Bedroom",2015-09-01,2.66
"San Francisco","1 Bedroom",2015-09-01,4.994375
"Seattle","1 Bedroom",2015-09-01,2.65
"Los Angeles","2 Bedroom",2015-09-01,2.41004623791509
"San Francisco","2 Bedroom",2015-09-01,4.34759725400458
"Los Angeles","3 Bedroom",2015-09-01,2.21617418351477
"San Francisco","3 Bedroom",2015-09-01,3.85714285714286
"Seattle","3 Bedroom",2015-09-01,1.7514880952381
"Los Angeles","4 Bedroom",2015-09-01,1.8046357615894
"Seattle","4 Bedroom",2015-09-01,1.3681592039801
"New York","All Homes",2015-09-01,4.375
"Los Angeles","All Homes",2015-09-01,2.39664469742361
"San Francisco","All Homes",2015-09-01,4.26001251564456
"Seattle","All Homes",2015-09-01,2.0249766573296
"New York","Condominium",2015-09-01,4.78582786722322
"Los Angeles","Condominium",2015-09-01,2.44154858897154
"San Francisco","Condominium",2015-09-01,4.6031746031746
"Seattle","Condominium",2015-09-01,2.43478260869565
"Los Angeles","Single Family Residence",2015-09-01,2.35194305755851
"San Francisco","Single Family Residence",2015-09-01,3.81679389312977
"Seattle","Single Family Residence",2015-09-01,1.66358024691358
"Los Angeles","1 Bedroom",2015-10-01,2.68253968253968
"San Francisco","1 Bedroom",2015-10-01,4.91794310722101
"Seattle","1 Bedroom",2015-10-01,2.59043927648579
"Los Angeles","2 Bedroom",2015-10-01,2.395
"San Francisco","2 Bedroom",2015-10-01,4.32110311837635
"Los Angeles","3 Bedroom",2015-10-01,2.23637370163016
"San Francisco","3 Bedroom",2015-10-01,3.76965408805031
"Seattle","3 Bedroom",2015-10-01,1.66203703703704
"Los Angeles","4 Bedroom",2015-10-01,1.78370535714286
"Seattle","4 Bedroom",2015-10-01,1.33762886597938
"New York","All Homes",2015-10-01,4.28571428571429
"Los Angeles","All Homes",2015-10-01,2.36888092281404
"San Francisco","All Homes",2015-10-01,4.16367766618843
"Seattle","All Homes",2015-10-01,1.99054621848739
"New York","Condominium",2015-10-01,4.71819969021804
"Los Angeles","Condominium",2015-10-01,2.42045454545455
"San Francisco","Condominium",2015-10-01,4.52646239554318
"Seattle","Condominium",2015-10-01,2.41935483870968
"Los Angeles","Single Family Residence",2015-10-01,2.33739837398374
"San Francisco","Single Family Residence",2015-10-01,3.5501066098081
"Seattle","Single Family Residence",2015-10-01,1.64319248826291
"Los Angeles","1 Bedroom",2015-11-01,2.71428571428571
"San Francisco","1 Bedroom",2015-11-01,4.81834867799811
"Seattle","1 Bedroom",2015-11-01,2.61928804569563
"Los Angeles","2 Bedroom",2015-11-01,2.39961013645224
"San Francisco","2 Bedroom",2015-11-01,4.32662835249042
"Los Angeles","3 Bedroom",2015-11-01,2.19828544366803
"San Francisco","3 Bedroom",2015-11-01,3.74567474048443
"Seattle","3 Bedroom",2015-11-01,1.65390149418926
"Los Angeles","4 Bedroom",2015-11-01,1.73095944609298
"Seattle","4 Bedroom",2015-11-01,1.2775
"New York","All Homes",2015-11-01,4.2875157629256
"Los Angeles","All Homes",2015-11-01,2.33884768967484
"San Francisco","All Homes",2015-11-01,4.14560161779575
"Seattle","All Homes",2015-11-01,1.99101905796386
"New York","Condominium",2015-11-01,4.70991117344554
"Los Angeles","Condominium",2015-11-01,2.41578947368421
"San Francisco","Condominium",2015-11-01,4.48825431034483
"Seattle","Condominium",2015-11-01,2.4024024024024
"Los Angeles","Single Family Residence",2015-11-01,2.28597200254875
"San Francisco","Single Family Residence",2015-11-01,3.6
"Seattle","Single Family Residence",2015-11-01,1.64179104477612
"Los Angeles","1 Bedroom",2015-12-01,2.68433179723502
"San Francisco","1 Bedroom",2015-12-01,4.72222222222222
"Seattle","1 Bedroom",2015-12-01,2.6283185840708
"Los Angeles","2 Bedroom",2015-12-01,2.35693376551585
"San Francisco","2 Bedroom",2015-12-01,4.31909090909091
"Los Angeles","3 Bedroom",2015-12-01,2.22
"San Francisco","3 Bedroom",2015-12-01,4.04545454545455
"Seattle","3 Bedroom",2015-12-01,1.63280890000658
"Los Angeles","4 Bedroom",2015-12-01,1.72711571675302
"Seattle","4 Bedroom",2015-12-01,1.30317130260885
"New York","All Homes",2015-12-01,4.2404380887527
"Los Angeles","All Homes",2015-12-01,2.34112623160731
"San Francisco","All Homes",2015-12-01,4.15558510638298
"Seattle","All Homes",2015-12-01,1.97520661157025
"New York","Condominium",2015-12-01,4.67128027681661
"Los Angeles","Condominium",2015-12-01,2.45454545454545
"San Francisco","Condominium",2015-12-01,4.4253584200846
"Seattle","Condominium",2015-12-01,2.38255033557047
"Los Angeles","Single Family Residence",2015-12-01,2.25988700564972
"San Francisco","Single Family Residence",2015-12-01,3.73073803730738
"Seattle","Single Family Residence",2015-12-01,1.61964464464464
"Los Angeles","1 Bedroom",2016-01-01,2.81045751633987
"San Francisco","1 Bedroom",2016-01-01,5.07246376811594
"Seattle","1 Bedroom",2016-01-01,2.65
"Los Angeles","2 Bedroom",2016-01-01,2.44444444444444
"San Francisco","2 Bedroom",2016-01-01,4.43888888888889
"Los Angeles","3 Bedroom",2016-01-01,2.35166425470333
"San Francisco","3 Bedroom",2016-01-01,3.88333333333333
"Seattle","3 Bedroom",2016-01-01,1.76666666666667
"Los Angeles","4 Bedroom",2016-01-01,1.86062246278755
"Seattle","4 Bedroom",2016-01-01,1.43108089765632
"New York","All Homes",2016-01-01,4.24748238392198
"Los Angeles","All Homes",2016-01-01,2.43457100708622
"San Francisco","All Homes",2016-01-01,4.14285714285714
"Seattle","All Homes",2016-01-01,2.02059683821993
"New York","Condominium",2016-01-01,4.68127490039841
"Los Angeles","Condominium",2016-01-01,2.46305418719212
"San Francisco","Condominium",2016-01-01,4.44876494341957
"Seattle","Condominium",2016-01-01,2.36095005209909
"Los Angeles","Single Family Residence",2016-01-01,2.39410681399632
"San Francisco","Single Family Residence",2016-01-01,3.74384236453202
"Seattle","Single Family Residence",2016-01-01,1.66992551210428
"Los Angeles","1 Bedroom",2016-02-01,2.84226948025289
"San Francisco","1 Bedroom",2016-02-01,5.1022066497689
"Seattle","1 Bedroom",2016-02-01,2.66666666666667
"Los Angeles","2 Bedroom",2016-02-01,2.46875
"San Francisco","2 Bedroom",2016-02-01,4.45579481120465
"Los Angeles","3 Bedroom",2016-02-01,2.31696014828545
"San Francisco","3 Bedroom",2016-02-01,3.84423076923077
"Seattle","3 Bedroom",2016-02-01,1.81363636363636
"Los Angeles","4 Bedroom",2016-02-01,1.90114068441065
"Seattle","4 Bedroom",2016-02-01,1.49659421233025
"New York","All Homes",2016-02-01,4.28571428571429
"Los Angeles","All Homes",2016-02-01,2.45750674114022
"San Francisco","All Homes",2016-02-01,4.18726409351029
"Seattle","All Homes",2016-02-01,2.05867182462927
"New York","Condominium",2016-02-01,4.73684210526316
"Los Angeles","Condominium",2016-02-01,2.48104873183243
"San Francisco","Condominium",2016-02-01,4.5
"Seattle","Condominium",2016-02-01,2.43401490469236
"Los Angeles","Single Family Residence",2016-02-01,2.43270793535792
"San Francisco","Single Family Residence",2016-02-01,3.54213366542134
"Seattle","Single Family Residence",2016-02-01,1.69049564270153
"Los Angeles","1 Bedroom",2016-03-01,2.86509209405454
"San Francisco","1 Bedroom",2016-03-01,5.06923076923077
"Seattle","1 Bedroom",2016-03-01,2.75933609958506
"Los Angeles","2 Bedroom",2016-03-01,2.47711088504578
"San Francisco","2 Bedroom",2016-03-01,4.42857142857143
"Los Angeles","3 Bedroom",2016-03-01,2.30149597238205
"San Francisco","3 Bedroom",2016-03-01,3.80769230769231
"Seattle","3 Bedroom",2016-03-01,1.85576923076923
"Los Angeles","4 Bedroom",2016-03-01,1.88850905442712
"Seattle","4 Bedroom",2016-03-01,1.5831043956044
"New York","All Homes",2016-03-01,4.36478554977065
"Los Angeles","All Homes",2016-03-01,2.46693794506612
"San Francisco","All Homes",2016-03-01,4.14216724825523
"Seattle","All Homes",2016-03-01,2.11900253141492
"New York","Condominium",2016-03-01,4.75718328682049
"Los Angeles","Condominium",2016-03-01,2.48275862068966
"San Francisco","Condominium",2016-03-01,4.47131021647212
"Seattle","Condominium",2016-03-01,2.44199201419698
"Los Angeles","Single Family Residence",2016-03-01,2.43988464951198
"San Francisco","Single Family Residence",2016-03-01,3.59048230560516
"Seattle","Single Family Residence",2016-03-01,1.77565099106102
"Los Angeles","1 Bedroom",2016-04-01,2.81231862114215
"San Francisco","1 Bedroom",2016-04-01,5.12046511627907
"Seattle","1 Bedroom",2016-04-01,2.762982689747
"Los Angeles","2 Bedroom",2016-04-01,2.48826291079812
"San Francisco","2 Bedroom",2016-04-01,4.39
"Los Angeles","3 Bedroom",2016-04-01,2.21392709686844
"San Francisco","3 Bedroom",2016-04-01,3.85164835164835
"Seattle","3 Bedroom",2016-04-01,1.79977477477477
"Los Angeles","4 Bedroom",2016-04-01,1.86111307479051
"Seattle","4 Bedroom",2016-04-01,1.49823263147187
"New York","All Homes",2016-04-01,4.43609022556391
"Los Angeles","All Homes",2016-04-01,2.43586889301175
"San Francisco","All Homes",2016-04-01,4.07692307692308
"Seattle","All Homes",2016-04-01,2.08718263281417
"New York","Condominium",2016-04-01,4.79760646330414
"Los Angeles","Condominium",2016-04-01,2.48867069486405
"San Francisco","Condominium",2016-04-01,4.46862447481417
"Seattle","Condominium",2016-04-01,2.44235588972431
"Los Angeles","Single Family Residence",2016-04-01,2.33934611048478
"San Francisco","Single Family Residence",2016-04-01,3.5740878629933
"Seattle","Single Family Residence",2016-04-01,1.75438596491228
"Los Angeles","1 Bedroom",2016-05-01,2.79333333333333
"San Francisco","1 Bedroom",2016-05-01,5.03541076487252
"Seattle","1 Bedroom",2016-05-01,2.87650085763293
"Los Angeles","2 Bedroom",2016-05-01,2.46153846153846
"San Francisco","2 Bedroom",2016-05-01,4.32503046387549
"Los Angeles","3 Bedroom",2016-05-01,2.28083180631906
"San Francisco","3 Bedroom",2016-05-01,4.07307692307692
"Seattle","3 Bedroom",2016-05-01,1.81656219436294
"Los Angeles","4 Bedroom",2016-05-01,1.87265917602996
"Seattle","4 Bedroom",2016-05-01,1.41150442477876
"New York","All Homes",2016-05-01,4.44875065946261
"Los Angeles","All Homes",2016-05-01,2.36314088037516
"San Francisco","All Homes",2016-05-01,4.01723484302539
"Seattle","All Homes",2016-05-01,2.05142857142857
"New York","Condominium",2016-05-01,4.76190476190476
"Los Angeles","Condominium",2016-05-01,2.37240537240537
"San Francisco","Condominium",2016-05-01,4.31495334385288
"Seattle","Condominium",2016-05-01,2.42142857142857
"Los Angeles","Single Family Residence",2016-05-01,2.34474503254883
"San Francisco","Single Family Residence",2016-05-01,3.66978380233356
"Seattle","Single Family Residence",2016-05-01,1.75547843729097
"Los Angeles","1 Bedroom",2016-06-01,2.83088235294118
"San Francisco","1 Bedroom",2016-06-01,4.9375
"Seattle","1 Bedroom",2016-06-01,2.82951289398281
"Los Angeles","2 Bedroom",2016-06-01,2.51780614423744
"San Francisco","2 Bedroom",2016-06-01,4.44195316392626
"Los Angeles","3 Bedroom",2016-06-01,2.25
"San Francisco","3 Bedroom",2016-06-01,3.91566265060241
"Seattle","3 Bedroom",2016-06-01,1.85185185185185
"Los Angeles","4 Bedroom",2016-06-01,1.8722303316729
"Seattle","4 Bedroom",2016-06-01,1.58536585365854
"New York","All Homes",2016-06-01,4.3655997918293
"Los Angeles","All Homes",2016-06-01,2.36199131183457
"San Francisco","All Homes",2016-06-01,4.17234332425068
"Seattle","All Homes",2016-06-01,2.08333333333333
"New York","Condominium",2016-06-01,4.67706013363029
"Los Angeles","Condominium",2016-06-01,2.37967914438503
"San Francisco","Condominium",2016-06-01,4.50051282051282
"Seattle","Condominium",2016-06-01,2.40384615384615
"Los Angeles","Single Family Residence",2016-06-01,2.34644582470669
"San Francisco","Single Family Residence",2016-06-01,3.57142857142857
"Seattle","Single Family Residence",2016-06-01,1.85185185185185
"Los Angeles","1 Bedroom",2016-07-01,2.78408772554606
"San Francisco","1 Bedroom",2016-07-01,4.79967948717949
"Seattle","1 Bedroom",2016-07-01,2.655
"Los Angeles","2 Bedroom",2016-07-01,2.44380952380952
"San Francisco","2 Bedroom",2016-07-01,4.27355184498042
"Los Angeles","3 Bedroom",2016-07-01,2.2194950911641
"San Francisco","3 Bedroom",2016-07-01,3.76425855513308
"Seattle","3 Bedroom",2016-07-01,1.86567164179104
"Los Angeles","4 Bedroom",2016-07-01,1.81112968096492
"Seattle","4 Bedroom",2016-07-01,1.51515151515152
"New York","All Homes",2016-07-01,4.39866369710468
"Los Angeles","All Homes",2016-07-01,2.33552631578947
"San Francisco","All Homes",2016-07-01,3.93791076845298
"Seattle","All Homes",2016-07-01,2
"New York","Condominium",2016-07-01,4.67706013363029
"Los Angeles","Condominium",2016-07-01,2.42941457519463
"San Francisco","Condominium",2016-07-01,4.20537010159652
"Seattle","Condominium",2016-07-01,2.43478260869565
"Los Angeles","Single Family Residence",2016-07-01,2.25360576923077
"San Francisco","Single Family Residence",2016-07-01,3.47777777777778
"Seattle","Single Family Residence",2016-07-01,1.81818181818182
"Los Angeles","1 Bedroom",2016-08-01,2.8125
"San Francisco","1 Bedroom",2016-08-01,4.79696737683089
"Seattle","1 Bedroom",2016-08-01,2.79025772378615
"Los Angeles","2 Bedroom",2016-08-01,2.47017314990512
"San Francisco","2 Bedroom",2016-08-01,4.27500872143729
"Los Angeles","3 Bedroom",2016-08-01,2.19688407049067
"San Francisco","3 Bedroom",2016-08-01,3.9461511299435
"Seattle","3 Bedroom",2016-08-01,1.83760683760684
"Los Angeles","4 Bedroom",2016-08-01,1.76785714285714
"Seattle","4 Bedroom",2016-08-01,1.47115384615385
"New York","All Homes",2016-08-01,4.3739054290718
"Los Angeles","All Homes",2016-08-01,2.33333333333333
"San Francisco","All Homes",2016-08-01,3.95281816242814
"Seattle","All Homes",2016-08-01,2.076
"New York","Condominium",2016-08-01,4.66666666666667
"Los Angeles","Condominium",2016-08-01,2.4375
"San Francisco","Condominium",2016-08-01,4.2748597654258
"Seattle","Condominium",2016-08-01,2.47484326087146
"Los Angeles","Single Family Residence",2016-08-01,2.26818181818182
"San Francisco","Single Family Residence",2016-08-01,3.38312139887642
"Seattle","Single Family Residence",2016-08-01,1.83163265306122
"Los Angeles","1 Bedroom",2016-09-01,2.90004805382028
"San Francisco","1 Bedroom",2016-09-01,4.71564377070615
"Seattle","1 Bedroom",2016-09-01,2.75131032784579
"Los Angeles","2 Bedroom",2016-09-01,2.55982905982906
"San Francisco","2 Bedroom",2016-09-01,4.13026211278793
"Los Angeles","3 Bedroom",2016-09-01,2.29990800367985
"San Francisco","3 Bedroom",2016-09-01,3.95411436541144
"Seattle","3 Bedroom",2016-09-01,1.86542467948718
"Los Angeles","4 Bedroom",2016-09-01,1.8983082517217
"Seattle","4 Bedroom",2016-09-01,1.4046875
"New York","All Homes",2016-09-01,4.28571428571429
"Los Angeles","All Homes",2016-09-01,2.49328730341389
"San Francisco","All Homes",2016-09-01,4
"Seattle","All Homes",2016-09-01,2.09127127852227
"New York","Condominium",2016-09-01,4.55597376855601
"Los Angeles","Condominium",2016-09-01,2.55071717094975
"San Francisco","Condominium",2016-09-01,4.24673285863631
"Seattle","Condominium",2016-09-01,2.56813417190776
"Los Angeles","Single Family Residence",2016-09-01,2.42805755395683
"San Francisco","Single Family Residence",2016-09-01,3.29127811300055
"Seattle","Single Family Residence",2016-09-01,1.74722222222222
"Los Angeles","1 Bedroom",2016-10-01,2.77083333333333
"San Francisco","1 Bedroom",2016-10-01,4.58333333333333
"Seattle","1 Bedroom",2016-10-01,2.7244094488189
"Los Angeles","2 Bedroom",2016-10-01,2.4362495822911
"San Francisco","2 Bedroom",2016-10-01,4.16666666666667
"Los Angeles","3 Bedroom",2016-10-01,2.1502688172043
"San Francisco","3 Bedroom",2016-10-01,3.59319034317638
"Seattle","3 Bedroom",2016-10-01,1.74348071283555
"Los Angeles","4 Bedroom",2016-10-01,1.75252257036644
"Seattle","4 Bedroom",2016-10-01,1.42441860465116
"New York","All Homes",2016-10-01,4.30769230769231
"Los Angeles","All Homes",2016-10-01,2.33333333333333
"San Francisco","All Homes",2016-10-01,3.98729710656316
"Seattle","All Homes",2016-10-01,2.06804733727811
"New York","Condominium",2016-10-01,4.55207574654042
"Los Angeles","Condominium",2016-10-01,2.46153846153846
"San Francisco","Condominium",2016-10-01,4.32856514163247
"Seattle","Condominium",2016-10-01,2.44930944440949
"Los Angeles","Single Family Residence",2016-10-01,2.23039154250496
"San Francisco","Single Family Residence",2016-10-01,3.24324324324324
"Seattle","Single Family Residence",2016-10-01,1.73809523809524
"Los Angeles","1 Bedroom",2016-11-01,2.76153846153846
"San Francisco","1 Bedroom",2016-11-01,4.64880952380952
"Seattle","1 Bedroom",2016-11-01,2.63657269248324
"Los Angeles","2 Bedroom",2016-11-01,2.43084660519698
"San Francisco","2 Bedroom",2016-11-01,4.18834955900754
"Los Angeles","3 Bedroom",2016-11-01,2.2826313495898
"San Francisco","3 Bedroom",2016-11-01,3.67951463240542
"Seattle","3 Bedroom",2016-11-01,1.79577464788732
"Los Angeles","4 Bedroom",2016-11-01,1.9629225736096
"Seattle","4 Bedroom",2016-11-01,1.41796151471496
"New York","All Homes",2016-11-01,4.30716226065063
"Los Angeles","All Homes",2016-11-01,2.46487725524993
"San Francisco","All Homes",2016-11-01,3.83045525902669
"Seattle","All Homes",2016-11-01,2
"New York","Condominium",2016-11-01,4.60170913157639
"Los Angeles","Condominium",2016-11-01,2.51466890192791
"San Francisco","Condominium",2016-11-01,4.18848167539267
"Seattle","Condominium",2016-11-01,2.4065246159254
"Los Angeles","Single Family Residence",2016-11-01,2.40983606557377
"San Francisco","Single Family Residence",2016-11-01,3.06421725239617
"Seattle","Single Family Residence",2016-11-01,1.765625
"Los Angeles","1 Bedroom",2016-12-01,2.6875
"San Francisco","1 Bedroom",2016-12-01,4.50666666666667
"Seattle","1 Bedroom",2016-12-01,2.62975778546713
"Los Angeles","2 Bedroom",2016-12-01,2.39043824701195
"San Francisco","2 Bedroom",2016-12-01,4.15747278611356
"Los Angeles","3 Bedroom",2016-12-01,2.19305611356636
"San Francisco","3 Bedroom",2016-12-01,3.61547085201794
"Seattle","3 Bedroom",2016-12-01,1.68826777087647
"Los Angeles","4 Bedroom",2016-12-01,1.81701972936515
"Seattle","4 Bedroom",2016-12-01,1.41150442477876
"New York","All Homes",2016-12-01,4.19161676646707
"Los Angeles","All Homes",2016-12-01,2.32110482957444
"San Francisco","All Homes",2016-12-01,3.91102271760402
"Seattle","All Homes",2016-12-01,2.03507340946166
"New York","Condominium",2016-12-01,4.40750416572467
"Los Angeles","Condominium",2016-12-01,2.41726618705036
"San Francisco","Condominium",2016-12-01,4.21434977578475
"Seattle","Condominium",2016-12-01,2.38291776938888
"Los Angeles","Single Family Residence",2016-12-01,2.24791265253693
"San Francisco","Single Family Residence",2016-12-01,3.15037593984962
"Seattle","Single Family Residence",2016-12-01,1.75324675324675
"Los Angeles","1 Bedroom",2017-01-01,2.81847133757962
"San Francisco","1 Bedroom",2017-01-01,4.65384615384615
"Seattle","1 Bedroom",2017-01-01,2.7327250183248
"Los Angeles","2 Bedroom",2017-01-01,2.47272727272727
"San Francisco","2 Bedroom",2017-01-01,4.20840074906367
"Los Angeles","3 Bedroom",2017-01-01,2.30326295585413
"San Francisco","3 Bedroom",2017-01-01,3.51095433919456
"Seattle","3 Bedroom",2017-01-01,1.77590917655926
"Los Angeles","4 Bedroom",2017-01-01,1.78595096090126
"Seattle","4 Bedroom",2017-01-01,1.46559633027523
"New York","All Homes",2017-01-01,4.37007874015748
"Los Angeles","All Homes",2017-01-01,2.43161094224924
"San Francisco","All Homes",2017-01-01,4.01069518716578
"Seattle","All Homes",2017-01-01,2.04225352112676
"New York","Condominium",2017-01-01,4.70723306544202
"Los Angeles","Condominium",2017-01-01,2.50174270377524
"San Francisco","Condominium",2017-01-01,4.30769230769231
"Seattle","Condominium",2017-01-01,2.42024469067405
"Los Angeles","Single Family Residence",2017-01-01,2.35166425470333
"San Francisco","Single Family Residence",2017-01-01,3.12293984391791
"Seattle","Single Family Residence",2017-01-01,1.8125
"Los Angeles","1 Bedroom",2017-02-01,2.88571428571429
"San Francisco","1 Bedroom",2017-02-01,4.6759813176985
"Seattle","1 Bedroom",2017-02-01,2.92230768604163
"Los Angeles","2 Bedroom",2017-02-01,2.56572919011028
"San Francisco","2 Bedroom",2017-02-01,4.25968992248062
"Los Angeles","3 Bedroom",2017-02-01,2.36814139617608
"San Francisco","3 Bedroom",2017-02-01,3.69767441860465
"Seattle","3 Bedroom",2017-02-01,1.7877358490566
"Los Angeles","4 Bedroom",2017-02-01,1.87342352588351
"Seattle","4 Bedroom",2017-02-01,1.41071428571429
"New York","All Homes",2017-02-01,4.5632323299444
"Los Angeles","All Homes",2017-02-01,2.48329048843188
"San Francisco","All Homes",2017-02-01,3.96818928559095
"Seattle","All Homes",2017-02-01,2.05707974889561
"New York","Condominium",2017-02-01,4.88362250244142
"Los Angeles","Condominium",2017-02-01,2.52720283855707
"San Francisco","Condominium",2017-02-01,4.28510221569348
"Seattle","Condominium",2017-02-01,2.43844591727455
"Los Angeles","Single Family Residence",2017-02-01,2.43376463339495
"San Francisco","Single Family Residence",2017-02-01,3.2708584236585
"Seattle","Single Family Residence",2017-02-01,1.76516544117647
"Los Angeles","1 Bedroom",2010-01-01,NA
"San Francisco","1 Bedroom",2010-01-01,NA
"Seattle","1 Bedroom",2010-01-01,NA
"Los Angeles","2 Bedroom",2010-01-01,NA
"San Francisco","2 Bedroom",2010-01-01,NA
"Los Angeles","3 Bedroom",2010-01-01,NA
"San Francisco","3 Bedroom",2010-01-01,NA
"Seattle","3 Bedroom",2010-01-01,NA
"Los Angeles","4 Bedroom",2010-01-01,NA
"Seattle","4 Bedroom",2010-01-01,NA
"New York","All Homes",2010-01-01,NA
"Los Angeles","All Homes",2010-01-01,NA
"San Francisco","All Homes",2010-01-01,NA
"Seattle","All Homes",2010-01-01,NA
"New York","Condominium",2010-01-01,NA
"Los Angeles","Condominium",2010-01-01,NA
"San Francisco","Condominium",2010-01-01,NA
"Seattle","Condominium",2010-01-01,NA
"Los Angeles","Single Family Residence",2010-01-01,NA
"San Francisco","Single Family Residence",2010-01-01,NA
"Seattle","Single Family Residence",2010-01-01,NA
