"RegionName","HousingType","Time","Value"
"San Francisco","Single Family Residence",2015-03-01,995000
"Seattle","Single Family Residence",2015-03-01,549950
"New York","1 Bedroom",2015-04-01,NA
"Los Angeles","1 Bedroom",2015-04-01,445000
"San Francisco","1 Bedroom",2015-04-01,774500
"Seattle","1 Bedroom",2015-04-01,325000
"Los Angeles","2 Bedroom",2015-04-01,499000
"San Francisco","2 Bedroom",2015-04-01,995000
"Seattle","2 Bedroom",2015-04-01,424950
"Los Angeles","3 Bedroom",2015-04-01,561000
"San Francisco","3 Bedroom",2015-04-01,1295000
"Seattle","3 Bedroom",2015-04-01,520000
"Los Angeles","4 Bedroom",2015-04-01,749900
"San Francisco","4 Bedroom",2015-04-01,1798000
"Seattle","4 Bedroom",2015-04-01,697000
"New York","5+ Bedroom",2015-04-01,719000
"Los Angeles","5+ Bedroom",2015-04-01,1150000
"Seattle","5+ Bedroom",2015-04-01,775000
"New York","All Homes",2015-04-01,585000
"Los Angeles","All Homes",2015-04-01,619000
"San Francisco","All Homes",2015-04-01,1049000
"Seattle","All Homes",2015-04-01,475000
"New York","Condominium",2015-04-01,695000
"Los Angeles","Condominium",2015-04-01,489000
"San Francisco","Condominium",2015-04-01,1049000
"Seattle","Condominium",2015-04-01,375000
"New York","Single Family Residence",2015-04-01,479000
"Los Angeles","Single Family Residence",2015-04-01,689000
"San Francisco","Single Family Residence",2015-04-01,1050000
"Seattle","Single Family Residence",2015-04-01,559875
"New York","1 Bedroom",2015-05-01,NA
"Los Angeles","1 Bedroom",2015-05-01,450000
"San Francisco","1 Bedroom",2015-05-01,786500
"Seattle","1 Bedroom",2015-05-01,325000
"Los Angeles","2 Bedroom",2015-05-01,509900
"San Francisco","2 Bedroom",2015-05-01,1e+06
"Seattle","2 Bedroom",2015-05-01,425000
"Los Angeles","3 Bedroom",2015-05-01,575000
"San Francisco","3 Bedroom",2015-05-01,1395000
"Seattle","3 Bedroom",2015-05-01,525000
"Los Angeles","4 Bedroom",2015-05-01,779900
"San Francisco","4 Bedroom",2015-05-01,1649500
"Seattle","4 Bedroom",2015-05-01,7e+05
"New York","5+ Bedroom",2015-05-01,699000
"Los Angeles","5+ Bedroom",2015-05-01,1187500
"Seattle","5+ Bedroom",2015-05-01,799000
"New York","All Homes",2015-05-01,599000
"Los Angeles","All Homes",2015-05-01,636790
"San Francisco","All Homes",2015-05-01,1049000
"Seattle","All Homes",2015-05-01,475000
"New York","Condominium",2015-05-01,699000
"Los Angeles","Condominium",2015-05-01,495000
"San Francisco","Condominium",2015-05-01,999000
"Seattle","Condominium",2015-05-01,370000
"New York","Single Family Residence",2015-05-01,499000
"Los Angeles","Single Family Residence",2015-05-01,699000
"San Francisco","Single Family Residence",2015-05-01,1095000
"Seattle","Single Family Residence",2015-05-01,568000
"New York","1 Bedroom",2015-06-01,NA
"Los Angeles","1 Bedroom",2015-06-01,433750
"San Francisco","1 Bedroom",2015-06-01,779000
"Seattle","1 Bedroom",2015-06-01,331900
"Los Angeles","2 Bedroom",2015-06-01,515000
"San Francisco","2 Bedroom",2015-06-01,1e+06
"Seattle","2 Bedroom",2015-06-01,436500
"Los Angeles","3 Bedroom",2015-06-01,599000
"San Francisco","3 Bedroom",2015-06-01,1350000
"Seattle","3 Bedroom",2015-06-01,549000
"Los Angeles","4 Bedroom",2015-06-01,785000
"San Francisco","4 Bedroom",2015-06-01,1695000
"Seattle","4 Bedroom",2015-06-01,699950
"New York","5+ Bedroom",2015-06-01,649000
"Los Angeles","5+ Bedroom",2015-06-01,1248000
"Seattle","5+ Bedroom",2015-06-01,824975
"New York","All Homes",2015-06-01,588000
"Los Angeles","All Homes",2015-06-01,645000
"San Francisco","All Homes",2015-06-01,1e+06
"Seattle","All Homes",2015-06-01,489000
"New York","Condominium",2015-06-01,699000
"Los Angeles","Condominium",2015-06-01,496250
"San Francisco","Condominium",2015-06-01,995000
"Seattle","Condominium",2015-06-01,375000
"New York","Single Family Residence",2015-06-01,479000
"Los Angeles","Single Family Residence",2015-06-01,710000
"San Francisco","Single Family Residence",2015-06-01,1100000
"Seattle","Single Family Residence",2015-06-01,575000
"New York","1 Bedroom",2015-07-01,NA
"Los Angeles","1 Bedroom",2015-07-01,429000
"San Francisco","1 Bedroom",2015-07-01,780000
"Seattle","1 Bedroom",2015-07-01,331900
"Los Angeles","2 Bedroom",2015-07-01,525000
"San Francisco","2 Bedroom",2015-07-01,1e+06
"Seattle","2 Bedroom",2015-07-01,440000
"Los Angeles","3 Bedroom",2015-07-01,589500
"San Francisco","3 Bedroom",2015-07-01,1299000
"Seattle","3 Bedroom",2015-07-01,559000
"Los Angeles","4 Bedroom",2015-07-01,775000
"San Francisco","4 Bedroom",2015-07-01,1595000
"Seattle","4 Bedroom",2015-07-01,692475
"New York","5+ Bedroom",2015-07-01,655000
"Los Angeles","5+ Bedroom",2015-07-01,1200000
"Seattle","5+ Bedroom",2015-07-01,787500
"New York","All Homes",2015-07-01,599000
"Los Angeles","All Homes",2015-07-01,640000
"San Francisco","All Homes",2015-07-01,998000
"Seattle","All Homes",2015-07-01,495000
"New York","Condominium",2015-07-01,699000
"Los Angeles","Condominium",2015-07-01,489000
"San Francisco","Condominium",2015-07-01,995000
"Seattle","Condominium",2015-07-01,377338.5
"New York","Single Family Residence",2015-07-01,499800
"Los Angeles","Single Family Residence",2015-07-01,7e+05
"San Francisco","Single Family Residence",2015-07-01,1079000
"Seattle","Single Family Residence",2015-07-01,585000
"New York","1 Bedroom",2015-08-01,NA
"Los Angeles","1 Bedroom",2015-08-01,425000
"San Francisco","1 Bedroom",2015-08-01,789000
"Seattle","1 Bedroom",2015-08-01,339900
"Los Angeles","2 Bedroom",2015-08-01,525000
"San Francisco","2 Bedroom",2015-08-01,1075000
"Seattle","2 Bedroom",2015-08-01,438000
"Los Angeles","3 Bedroom",2015-08-01,598999.5
"San Francisco","3 Bedroom",2015-08-01,1295000
"Seattle","3 Bedroom",2015-08-01,566472.5
"Los Angeles","4 Bedroom",2015-08-01,780000
"San Francisco","4 Bedroom",2015-08-01,1495000
"Seattle","4 Bedroom",2015-08-01,675000
"New York","5+ Bedroom",2015-08-01,689000
"Los Angeles","5+ Bedroom",2015-08-01,1199000
"Seattle","5+ Bedroom",2015-08-01,760000
"New York","All Homes",2015-08-01,599500
"Los Angeles","All Homes",2015-08-01,644987.5
"San Francisco","All Homes",2015-08-01,998000
"Seattle","All Homes",2015-08-01,495000
"New York","Condominium",2015-08-01,699000
"Los Angeles","Condominium",2015-08-01,489000
"San Francisco","Condominium",2015-08-01,996500
"Seattle","Condominium",2015-08-01,384000
"New York","Single Family Residence",2015-08-01,519000
"Los Angeles","Single Family Residence",2015-08-01,714900
"San Francisco","Single Family Residence",2015-08-01,998000
"Seattle","Single Family Residence",2015-08-01,589950
"New York","1 Bedroom",2015-09-01,NA
"Los Angeles","1 Bedroom",2015-09-01,429900
"San Francisco","1 Bedroom",2015-09-01,799000
"Seattle","1 Bedroom",2015-09-01,360000
"Los Angeles","2 Bedroom",2015-09-01,525000
"San Francisco","2 Bedroom",2015-09-01,1119500
"Seattle","2 Bedroom",2015-09-01,449000
"Los Angeles","3 Bedroom",2015-09-01,599000
"San Francisco","3 Bedroom",2015-09-01,1349000
"Seattle","3 Bedroom",2015-09-01,575000
"Los Angeles","4 Bedroom",2015-09-01,787069
"San Francisco","4 Bedroom",2015-09-01,1542000
"Seattle","4 Bedroom",2015-09-01,699000
"New York","5+ Bedroom",2015-09-01,699999
"Los Angeles","5+ Bedroom",2015-09-01,1200000
"Seattle","5+ Bedroom",2015-09-01,812475
"New York","All Homes",2015-09-01,648000
"Los Angeles","All Homes",2015-09-01,645000
"San Francisco","All Homes",2015-09-01,1050000
"Seattle","All Homes",2015-09-01,499970
"New York","Condominium",2015-09-01,745000
"Los Angeles","Condominium",2015-09-01,498000
"San Francisco","Condominium",2015-09-01,1050000
"Seattle","Condominium",2015-09-01,399900
"New York","Single Family Residence",2015-09-01,529000
"Los Angeles","Single Family Residence",2015-09-01,715000
"San Francisco","Single Family Residence",2015-09-01,1091500
"Seattle","Single Family Residence",2015-09-01,599000
"New York","1 Bedroom",2015-10-01,NA
"Los Angeles","1 Bedroom",2015-10-01,449400
"San Francisco","1 Bedroom",2015-10-01,799500
"Seattle","1 Bedroom",2015-10-01,359000
"Los Angeles","2 Bedroom",2015-10-01,525000
"San Francisco","2 Bedroom",2015-10-01,1133944
"Seattle","2 Bedroom",2015-10-01,450000
"Los Angeles","3 Bedroom",2015-10-01,6e+05
"San Francisco","3 Bedroom",2015-10-01,1380000
"Seattle","3 Bedroom",2015-10-01,574925
"Los Angeles","4 Bedroom",2015-10-01,799000
"San Francisco","4 Bedroom",2015-10-01,1698000
"Seattle","4 Bedroom",2015-10-01,725000
"New York","5+ Bedroom",2015-10-01,729000
"Los Angeles","5+ Bedroom",2015-10-01,1199974
"Seattle","5+ Bedroom",2015-10-01,897000
"New York","All Homes",2015-10-01,668000
"Los Angeles","All Homes",2015-10-01,649000
"San Francisco","All Homes",2015-10-01,1059500
"Seattle","All Homes",2015-10-01,508500
"New York","Condominium",2015-10-01,770000
"Los Angeles","Condominium",2015-10-01,499000
"San Francisco","Condominium",2015-10-01,1007500
"Seattle","Condominium",2015-10-01,399950
"New York","Single Family Residence",2015-10-01,549000
"Los Angeles","Single Family Residence",2015-10-01,734949.5
"San Francisco","Single Family Residence",2015-10-01,1149500
"Seattle","Single Family Residence",2015-10-01,599900
"New York","1 Bedroom",2015-11-01,NA
"Los Angeles","1 Bedroom",2015-11-01,459000
"San Francisco","1 Bedroom",2015-11-01,799000
"Seattle","1 Bedroom",2015-11-01,366900
"Los Angeles","2 Bedroom",2015-11-01,520000
"San Francisco","2 Bedroom",2015-11-01,1100000
"Seattle","2 Bedroom",2015-11-01,470000
"Los Angeles","3 Bedroom",2015-11-01,610000
"San Francisco","3 Bedroom",2015-11-01,1398000
"Seattle","3 Bedroom",2015-11-01,598888
"Los Angeles","4 Bedroom",2015-11-01,795000
"San Francisco","4 Bedroom",2015-11-01,1698000
"Seattle","4 Bedroom",2015-11-01,735000
"New York","5+ Bedroom",2015-11-01,835000
"Los Angeles","5+ Bedroom",2015-11-01,1200000
"Seattle","5+ Bedroom",2015-11-01,898000
"New York","All Homes",2015-11-01,659000
"Los Angeles","All Homes",2015-11-01,649000
"San Francisco","All Homes",2015-11-01,1050000
"Seattle","All Homes",2015-11-01,520000
"New York","Condominium",2015-11-01,762150
"Los Angeles","Condominium",2015-11-01,498950
"San Francisco","Condominium",2015-11-01,998250
"Seattle","Condominium",2015-11-01,4e+05
"New York","Single Family Residence",2015-11-01,539000
"Los Angeles","Single Family Residence",2015-11-01,733075
"San Francisco","Single Family Residence",2015-11-01,1100000
"Seattle","Single Family Residence",2015-11-01,606500
"New York","1 Bedroom",2015-12-01,NA
"Los Angeles","1 Bedroom",2015-12-01,457000
"San Francisco","1 Bedroom",2015-12-01,823500
"Seattle","1 Bedroom",2015-12-01,371900
"Los Angeles","2 Bedroom",2015-12-01,529000
"San Francisco","2 Bedroom",2015-12-01,1100000
"Seattle","2 Bedroom",2015-12-01,477000
"Los Angeles","3 Bedroom",2015-12-01,614950
"San Francisco","3 Bedroom",2015-12-01,1386500
"Seattle","3 Bedroom",2015-12-01,599950
"Los Angeles","4 Bedroom",2015-12-01,789000
"San Francisco","4 Bedroom",2015-12-01,1668944
"Seattle","4 Bedroom",2015-12-01,775000
"New York","5+ Bedroom",2015-12-01,839000
"Los Angeles","5+ Bedroom",2015-12-01,1199999
"Seattle","5+ Bedroom",2015-12-01,875000
"New York","All Homes",2015-12-01,670000
"Los Angeles","All Homes",2015-12-01,649000
"San Francisco","All Homes",2015-12-01,1047000
"Seattle","All Homes",2015-12-01,525000
"New York","Condominium",2015-12-01,775000
"Los Angeles","Condominium",2015-12-01,499000
"San Francisco","Condominium",2015-12-01,998000
"Seattle","Condominium",2015-12-01,415000
"New York","Single Family Residence",2015-12-01,539000
"Los Angeles","Single Family Residence",2015-12-01,723950
"San Francisco","Single Family Residence",2015-12-01,1099000
"Seattle","Single Family Residence",2015-12-01,612000
"New York","1 Bedroom",2016-01-01,NA
"Los Angeles","1 Bedroom",2016-01-01,460000
"San Francisco","1 Bedroom",2016-01-01,799000
"Seattle","1 Bedroom",2016-01-01,385000
"Los Angeles","2 Bedroom",2016-01-01,525000
"San Francisco","2 Bedroom",2016-01-01,1098500
"Seattle","2 Bedroom",2016-01-01,479475
"Los Angeles","3 Bedroom",2016-01-01,619900
"San Francisco","3 Bedroom",2016-01-01,1395000
"Seattle","3 Bedroom",2016-01-01,595000
"Los Angeles","4 Bedroom",2016-01-01,799000
"San Francisco","4 Bedroom",2016-01-01,1824500
"Seattle","4 Bedroom",2016-01-01,744500
"New York","5+ Bedroom",2016-01-01,9e+05
"Los Angeles","5+ Bedroom",2016-01-01,1250000
"Seattle","5+ Bedroom",2016-01-01,875000
"New York","All Homes",2016-01-01,745000
"Los Angeles","All Homes",2016-01-01,650000
"San Francisco","All Homes",2016-01-01,995000
"Seattle","All Homes",2016-01-01,525000
"New York","Condominium",2016-01-01,878643
"Los Angeles","Condominium",2016-01-01,5e+05
"San Francisco","Condominium",2016-01-01,969500
"Seattle","Condominium",2016-01-01,426900
"New York","Single Family Residence",2016-01-01,550000
"Los Angeles","Single Family Residence",2016-01-01,735000
"San Francisco","Single Family Residence",2016-01-01,1085000
"Seattle","Single Family Residence",2016-01-01,614000
"New York","1 Bedroom",2016-02-01,599000
"Los Angeles","1 Bedroom",2016-02-01,475000
"San Francisco","1 Bedroom",2016-02-01,829888
"Seattle","1 Bedroom",2016-02-01,380000
"Los Angeles","2 Bedroom",2016-02-01,545000
"San Francisco","2 Bedroom",2016-02-01,1150000
"Seattle","2 Bedroom",2016-02-01,485000
"Los Angeles","3 Bedroom",2016-02-01,639000
"San Francisco","3 Bedroom",2016-02-01,1495000
"Seattle","3 Bedroom",2016-02-01,595000
"Los Angeles","4 Bedroom",2016-02-01,799000
"San Francisco","4 Bedroom",2016-02-01,1899000
"Seattle","4 Bedroom",2016-02-01,769475
"New York","5+ Bedroom",2016-02-01,899999
"Los Angeles","5+ Bedroom",2016-02-01,1249000
"Seattle","5+ Bedroom",2016-02-01,875000
"New York","All Homes",2016-02-01,749000
"Los Angeles","All Homes",2016-02-01,665000
"San Francisco","All Homes",2016-02-01,1095000
"Seattle","All Homes",2016-02-01,528500
"New York","Condominium",2016-02-01,880000
"Los Angeles","Condominium",2016-02-01,515000
"San Francisco","Condominium",2016-02-01,999000
"Seattle","Condominium",2016-02-01,425000
"New York","Single Family Residence",2016-02-01,568000
"Los Angeles","Single Family Residence",2016-02-01,749000
"San Francisco","Single Family Residence",2016-02-01,1200000
"Seattle","Single Family Residence",2016-02-01,619999
"New York","1 Bedroom",2016-03-01,507500
"Los Angeles","1 Bedroom",2016-03-01,469450
"San Francisco","1 Bedroom",2016-03-01,825500
"Seattle","1 Bedroom",2016-03-01,359000
"Los Angeles","2 Bedroom",2016-03-01,537949
"San Francisco","2 Bedroom",2016-03-01,1192000
"Seattle","2 Bedroom",2016-03-01,489950
"Los Angeles","3 Bedroom",2016-03-01,645000
"San Francisco","3 Bedroom",2016-03-01,1580500
"Seattle","3 Bedroom",2016-03-01,6e+05
"Los Angeles","4 Bedroom",2016-03-01,799950
"San Francisco","4 Bedroom",2016-03-01,1985000
"Seattle","4 Bedroom",2016-03-01,799000
"New York","5+ Bedroom",2016-03-01,875000
"Los Angeles","5+ Bedroom",2016-03-01,1287500
"Seattle","5+ Bedroom",2016-03-01,947500
"New York","All Homes",2016-03-01,699999
"Los Angeles","All Homes",2016-03-01,675000
"San Francisco","All Homes",2016-03-01,1099000
"Seattle","All Homes",2016-03-01,549000
"New York","Condominium",2016-03-01,825500
"Los Angeles","Condominium",2016-03-01,510000
"San Francisco","Condominium",2016-03-01,999000
"Seattle","Condominium",2016-03-01,425000
"New York","Single Family Residence",2016-03-01,560000
"Los Angeles","Single Family Residence",2016-03-01,756944
"San Francisco","Single Family Residence",2016-03-01,1281500
"Seattle","Single Family Residence",2016-03-01,629725
"New York","1 Bedroom",2016-04-01,575000
"Los Angeles","1 Bedroom",2016-04-01,479000
"San Francisco","1 Bedroom",2016-04-01,849000
"Seattle","1 Bedroom",2016-04-01,350000
"Los Angeles","2 Bedroom",2016-04-01,549000
"San Francisco","2 Bedroom",2016-04-01,1199000
"Seattle","2 Bedroom",2016-04-01,499950
"Los Angeles","3 Bedroom",2016-04-01,650000
"San Francisco","3 Bedroom",2016-04-01,1425000
"Seattle","3 Bedroom",2016-04-01,625000
"Los Angeles","4 Bedroom",2016-04-01,805000
"San Francisco","4 Bedroom",2016-04-01,1939000
"Seattle","4 Bedroom",2016-04-01,799950
"New York","5+ Bedroom",2016-04-01,949000
"Los Angeles","5+ Bedroom",2016-04-01,1299000
"Seattle","5+ Bedroom",2016-04-01,947250
"New York","All Homes",2016-04-01,760000
"Los Angeles","All Homes",2016-04-01,695000
"San Francisco","All Homes",2016-04-01,1149000
"Seattle","All Homes",2016-04-01,550000
"New York","Condominium",2016-04-01,899000
"Los Angeles","Condominium",2016-04-01,524900
"San Francisco","Condominium",2016-04-01,1095000
"Seattle","Condominium",2016-04-01,415000
"New York","Single Family Residence",2016-04-01,579000
"Los Angeles","Single Family Residence",2016-04-01,769925
"San Francisco","Single Family Residence",2016-04-01,1200000
"Seattle","Single Family Residence",2016-04-01,649500
"New York","1 Bedroom",2016-05-01,520000
"Los Angeles","1 Bedroom",2016-05-01,475000
"San Francisco","1 Bedroom",2016-05-01,849000
"Seattle","1 Bedroom",2016-05-01,368500
"Los Angeles","2 Bedroom",2016-05-01,549000
"San Francisco","2 Bedroom",2016-05-01,1199000
"Seattle","2 Bedroom",2016-05-01,5e+05
"Los Angeles","3 Bedroom",2016-05-01,659000
"San Francisco","3 Bedroom",2016-05-01,1418550
"Seattle","3 Bedroom",2016-05-01,629950
"Los Angeles","4 Bedroom",2016-05-01,799999
"San Francisco","4 Bedroom",2016-05-01,1895000
"Seattle","4 Bedroom",2016-05-01,799950
"New York","5+ Bedroom",2016-05-01,899000
"Los Angeles","5+ Bedroom",2016-05-01,1299999
"Seattle","5+ Bedroom",2016-05-01,950000
"New York","All Homes",2016-05-01,709000
"Los Angeles","All Homes",2016-05-01,690000
"San Francisco","All Homes",2016-05-01,1150000
"Seattle","All Homes",2016-05-01,568000
"New York","Condominium",2016-05-01,840000
"Los Angeles","Condominium",2016-05-01,517500
"San Francisco","Condominium",2016-05-01,1097750
"Seattle","Condominium",2016-05-01,425000
"New York","Single Family Residence",2016-05-01,575000
"Los Angeles","Single Family Residence",2016-05-01,775000
"San Francisco","Single Family Residence",2016-05-01,1248500
"Seattle","Single Family Residence",2016-05-01,650000
"New York","1 Bedroom",2016-06-01,549000
"Los Angeles","1 Bedroom",2016-06-01,479000
"San Francisco","1 Bedroom",2016-06-01,799000
"Seattle","1 Bedroom",2016-06-01,375000
"Los Angeles","2 Bedroom",2016-06-01,554000
"San Francisco","2 Bedroom",2016-06-01,1195000
"Seattle","2 Bedroom",2016-06-01,499950
"Los Angeles","3 Bedroom",2016-06-01,679500
"San Francisco","3 Bedroom",2016-06-01,1495000
"Seattle","3 Bedroom",2016-06-01,630000
"Los Angeles","4 Bedroom",2016-06-01,819000
"San Francisco","4 Bedroom",2016-06-01,1774000
"Seattle","4 Bedroom",2016-06-01,799900
"New York","5+ Bedroom",2016-06-01,899000
"Los Angeles","5+ Bedroom",2016-06-01,1395000
"Seattle","5+ Bedroom",2016-06-01,945000
"New York","All Homes",2016-06-01,715000
"Los Angeles","All Homes",2016-06-01,699000
"San Francisco","All Homes",2016-06-01,1148000
"Seattle","All Homes",2016-06-01,575000
"New York","Condominium",2016-06-01,849000
"Los Angeles","Condominium",2016-06-01,529000
"San Francisco","Condominium",2016-06-01,1091500
"Seattle","Condominium",2016-06-01,425000
"New York","Single Family Residence",2016-06-01,575000
"Los Angeles","Single Family Residence",2016-06-01,795000
"San Francisco","Single Family Residence",2016-06-01,1245000
"Seattle","Single Family Residence",2016-06-01,649950
"New York","1 Bedroom",2016-07-01,549500
"Los Angeles","1 Bedroom",2016-07-01,482900
"San Francisco","1 Bedroom",2016-07-01,799000
"Seattle","1 Bedroom",2016-07-01,389000
"Los Angeles","2 Bedroom",2016-07-01,559000
"San Francisco","2 Bedroom",2016-07-01,1149000
"Seattle","2 Bedroom",2016-07-01,499900
"Los Angeles","3 Bedroom",2016-07-01,675000
"San Francisco","3 Bedroom",2016-07-01,1495000
"Seattle","3 Bedroom",2016-07-01,629000
"Los Angeles","4 Bedroom",2016-07-01,829475
"San Francisco","4 Bedroom",2016-07-01,1724500
"Seattle","4 Bedroom",2016-07-01,775000
"New York","5+ Bedroom",2016-07-01,899000
"Los Angeles","5+ Bedroom",2016-07-01,1395000
"Seattle","5+ Bedroom",2016-07-01,902475
"New York","All Homes",2016-07-01,718800
"Los Angeles","All Homes",2016-07-01,699000
"San Francisco","All Homes",2016-07-01,1100000
"Seattle","All Homes",2016-07-01,579000
"New York","Condominium",2016-07-01,847000
"Los Angeles","Condominium",2016-07-01,529000
"San Francisco","Condominium",2016-07-01,1095000
"Seattle","Condominium",2016-07-01,438000
"New York","Single Family Residence",2016-07-01,579000
"Los Angeles","Single Family Residence",2016-07-01,799000
"San Francisco","Single Family Residence",2016-07-01,1195000
"Seattle","Single Family Residence",2016-07-01,649950
"New York","1 Bedroom",2016-08-01,550000
"Los Angeles","1 Bedroom",2016-08-01,475000
"San Francisco","1 Bedroom",2016-08-01,799000
"Seattle","1 Bedroom",2016-08-01,379000
"Los Angeles","2 Bedroom",2016-08-01,565000
"San Francisco","2 Bedroom",2016-08-01,1155000
"Seattle","2 Bedroom",2016-08-01,5e+05
"Los Angeles","3 Bedroom",2016-08-01,675000
"San Francisco","3 Bedroom",2016-08-01,1495000
"Seattle","3 Bedroom",2016-08-01,615000
"Los Angeles","4 Bedroom",2016-08-01,819000
"San Francisco","4 Bedroom",2016-08-01,1749000
"Seattle","4 Bedroom",2016-08-01,789500
"New York","5+ Bedroom",2016-08-01,889000
"Los Angeles","5+ Bedroom",2016-08-01,1350000
"Seattle","5+ Bedroom",2016-08-01,902475
"New York","All Homes",2016-08-01,699000
"Los Angeles","All Homes",2016-08-01,699000
"San Francisco","All Homes",2016-08-01,1100000
"Seattle","All Homes",2016-08-01,575000
"New York","Condominium",2016-08-01,825000
"Los Angeles","Condominium",2016-08-01,525000
"San Francisco","Condominium",2016-08-01,1048500
"Seattle","Condominium",2016-08-01,428500
"New York","Single Family Residence",2016-08-01,559999
"Los Angeles","Single Family Residence",2016-08-01,789000
"San Francisco","Single Family Residence",2016-08-01,1199000
"Seattle","Single Family Residence",2016-08-01,649000
"New York","1 Bedroom",2016-09-01,560000
"Los Angeles","1 Bedroom",2016-09-01,489999
"San Francisco","1 Bedroom",2016-09-01,799000
"Seattle","1 Bedroom",2016-09-01,379500
"Los Angeles","2 Bedroom",2016-09-01,569000
"San Francisco","2 Bedroom",2016-09-01,1149000
"Seattle","2 Bedroom",2016-09-01,537000
"Los Angeles","3 Bedroom",2016-09-01,675000
"San Francisco","3 Bedroom",2016-09-01,1495000
"Seattle","3 Bedroom",2016-09-01,624950
"Los Angeles","4 Bedroom",2016-09-01,823995
"San Francisco","4 Bedroom",2016-09-01,1950000
"Seattle","4 Bedroom",2016-09-01,765000
"New York","5+ Bedroom",2016-09-01,869999
"Los Angeles","5+ Bedroom",2016-09-01,1368971.5
"Seattle","5+ Bedroom",2016-09-01,864900
"New York","All Homes",2016-09-01,699000
"Los Angeles","All Homes",2016-09-01,699000
"San Francisco","All Homes",2016-09-01,1149000
"Seattle","All Homes",2016-09-01,584950
"New York","Condominium",2016-09-01,835000
"Los Angeles","Condominium",2016-09-01,529000
"San Francisco","Condominium",2016-09-01,1049000
"Seattle","Condominium",2016-09-01,449400
"New York","Single Family Residence",2016-09-01,569000
"Los Angeles","Single Family Residence",2016-09-01,779900
"San Francisco","Single Family Residence",2016-09-01,1288000
"Seattle","Single Family Residence",2016-09-01,649800
"New York","1 Bedroom",2016-10-01,574000
"Los Angeles","1 Bedroom",2016-10-01,491000
"San Francisco","1 Bedroom",2016-10-01,8e+05
"Seattle","1 Bedroom",2016-10-01,380000
"Los Angeles","2 Bedroom",2016-10-01,579999
"San Francisco","2 Bedroom",2016-10-01,1149000
"Seattle","2 Bedroom",2016-10-01,539900
"Los Angeles","3 Bedroom",2016-10-01,675000
"San Francisco","3 Bedroom",2016-10-01,1495000
"Seattle","3 Bedroom",2016-10-01,626103
"Los Angeles","4 Bedroom",2016-10-01,819444
"San Francisco","4 Bedroom",2016-10-01,1962500
"Seattle","4 Bedroom",2016-10-01,750000
"New York","5+ Bedroom",2016-10-01,875000
"Los Angeles","5+ Bedroom",2016-10-01,1396450
"Seattle","5+ Bedroom",2016-10-01,844950
"New York","All Homes",2016-10-01,716000
"Los Angeles","All Homes",2016-10-01,699000
"San Francisco","All Homes",2016-10-01,1170000
"Seattle","All Homes",2016-10-01,589000
"New York","Condominium",2016-10-01,849000
"Los Angeles","Condominium",2016-10-01,529000
"San Francisco","Condominium",2016-10-01,1075000
"Seattle","Condominium",2016-10-01,449950
"New York","Single Family Residence",2016-10-01,559000
"Los Angeles","Single Family Residence",2016-10-01,789000
"San Francisco","Single Family Residence",2016-10-01,1295000
"Seattle","Single Family Residence",2016-10-01,649000
"New York","1 Bedroom",2016-11-01,585000
"Los Angeles","1 Bedroom",2016-11-01,505000
"San Francisco","1 Bedroom",2016-11-01,819000
"Seattle","1 Bedroom",2016-11-01,350000
"Los Angeles","2 Bedroom",2016-11-01,585000
"San Francisco","2 Bedroom",2016-11-01,1150000
"Seattle","2 Bedroom",2016-11-01,539925
"Los Angeles","3 Bedroom",2016-11-01,675000
"San Francisco","3 Bedroom",2016-11-01,1495000
"Seattle","3 Bedroom",2016-11-01,635000
"Los Angeles","4 Bedroom",2016-11-01,825000
"San Francisco","4 Bedroom",2016-11-01,1699500
"Seattle","4 Bedroom",2016-11-01,749950
"New York","5+ Bedroom",2016-11-01,858500
"Los Angeles","5+ Bedroom",2016-11-01,1372000
"Seattle","5+ Bedroom",2016-11-01,845450
"New York","All Homes",2016-11-01,725000
"Los Angeles","All Homes",2016-11-01,709000
"San Francisco","All Homes",2016-11-01,1150000
"Seattle","All Homes",2016-11-01,594950
"New York","Condominium",2016-11-01,850000
"Los Angeles","Condominium",2016-11-01,539000
"San Francisco","Condominium",2016-11-01,1039000
"Seattle","Condominium",2016-11-01,438000
"New York","Single Family Residence",2016-11-01,569000
"Los Angeles","Single Family Residence",2016-11-01,795000
"San Francisco","Single Family Residence",2016-11-01,1288000
"Seattle","Single Family Residence",2016-11-01,649950
"New York","1 Bedroom",2016-12-01,599000
"Los Angeles","1 Bedroom",2016-12-01,505000
"San Francisco","1 Bedroom",2016-12-01,799000
"Seattle","1 Bedroom",2016-12-01,375000
"Los Angeles","2 Bedroom",2016-12-01,575000
"San Francisco","2 Bedroom",2016-12-01,1169000
"Seattle","2 Bedroom",2016-12-01,549950
"Los Angeles","3 Bedroom",2016-12-01,665000
"San Francisco","3 Bedroom",2016-12-01,1498000
"Seattle","3 Bedroom",2016-12-01,635500
"Los Angeles","4 Bedroom",2016-12-01,821995
"San Francisco","4 Bedroom",2016-12-01,1700000
"Seattle","4 Bedroom",2016-12-01,742450
"New York","5+ Bedroom",2016-12-01,849000
"Los Angeles","5+ Bedroom",2016-12-01,1350000
"Seattle","5+ Bedroom",2016-12-01,835000
"New York","All Homes",2016-12-01,719000
"Los Angeles","All Homes",2016-12-01,699900
"San Francisco","All Homes",2016-12-01,1153150
"Seattle","All Homes",2016-12-01,596500
